Accuracy,number_questionnaires,data_length,plannedId,file_name,activity
0.966834715220199,1,24001,10791,emaLabel_ACTIVPAL_2149.csv,sitting
1,1,24001,10812,emaLabel_ACTIVPAL_2149.csv,sitting
0.929336277655098,1,24001,10831,emaLabel_ACTIVPAL_2149.csv,sitting
1,1,6001,10892,emaLabel_ACTIVPAL_2149.csv,walking
0.982667388858798,1,24001,10910,emaLabel_ACTIVPAL_2149.csv,sitting
0.884019330111648,1,6001,10938,emaLabel_ACTIVPAL_2149.csv,walking
1,1,24001,11023,emaLabel_ACTIVPAL_2149.csv,sitting
1,1,24001,9844,emaLabel_ACTIVPAL_2150.csv,sitting
0,1,6001,9849,emaLabel_ACTIVPAL_2150.csv,sitting
1,1,6001,9849,emaLabel_ACTIVPAL_2150.csv,cycling
1,1,24001,9952,emaLabel_ACTIVPAL_2150.csv,sitting
0.302116313947675,1,6001,10019,emaLabel_ACTIVPAL_2150.csv,sitting
1,1,24001,10380,emaLabel_ACTIVPAL_2150.csv,sitting
0.970751218699221,1,24001,10404,emaLabel_ACTIVPAL_2150.csv,sitting
0.14864189301783,1,6001,10463,emaLabel_ACTIVPAL_2150.csv,sitting
0,1,24001,10869,emaLabel_ACTIVPAL_2152.csv,sitting
1,1,24001,10988,emaLabel_ACTIVPAL_2152.csv,sitting
0.0243292784535911,1,6001,10430,emaLabel_ACTIVPAL_2153.csv,sitting
0,1,24001,10872,emaLabel_ACTIVPAL_2153.csv,sitting
0,1,24001,10955,emaLabel_ACTIVPAL_2153.csv,standing
0,1,6001,11667,emaLabel_ACTIVPAL_2153.csv,sitting
1,1,24001,10427,emaLabel_ACTIVPAL_2154.csv,sitting
0.0261623062822863,1,6001,10438,emaLabel_ACTIVPAL_2154.csv,sitting
0,1,6001,10455,emaLabel_ACTIVPAL_2154.csv,sitting
1,1,24001,10710,emaLabel_ACTIVPAL_2154.csv,sitting
0.625562406265622,1,6001,10922,emaLabel_ACTIVPAL_2154.csv,walking
1,1,6001,11069,emaLabel_ACTIVPAL_2154.csv,walking
0,1,24001,11096,emaLabel_ACTIVPAL_2154.csv,sitting
0,1,6001,11416,emaLabel_ACTIVPAL_2154.csv,sitting
0.013164472587902,1,6001,11475,emaLabel_ACTIVPAL_2154.csv,sitting
0.955251864505646,1,24001,11714,emaLabel_ACTIVPAL_2154.csv,sitting
1,1,6001,10743,emaLabel_ACTIVPAL_2155.csv,walking
0.976003999333444,1,6001,10778,emaLabel_ACTIVPAL_2155.csv,exercising
0,1,6001,10848,emaLabel_ACTIVPAL_2155.csv,sitting
1,1,24001,10857,emaLabel_ACTIVPAL_2155.csv,sitting
0,1,6001,10909,emaLabel_ACTIVPAL_2155.csv,sitting
1,1,24001,11097,emaLabel_ACTIVPAL_2155.csv,sitting
1,1,24001,11418,emaLabel_ACTIVPAL_2155.csv,sitting
0.805365772371271,1,6001,11615,emaLabel_ACTIVPAL_2155.csv,walking
0,1,24001,11631,emaLabel_ACTIVPAL_2155.csv,sitting
0,1,24001,11688,emaLabel_ACTIVPAL_2155.csv,sitting
0.00195825173951085,1,24001,11701,emaLabel_ACTIVPAL_2155.csv,standing
0.981669721713048,1,6001,11710,emaLabel_ACTIVPAL_2155.csv,walking
0.809531744709215,1,6001,11717,emaLabel_ACTIVPAL_2155.csv,running
0.156973837693718,1,6001,11769,emaLabel_ACTIVPAL_2155.csv,sitting
0,1,24001,11932,emaLabel_ACTIVPAL_2155.csv,sitting
0.636227295450758,1,6001,11942,emaLabel_ACTIVPAL_2155.csv,walking
0,1,6001,11962,emaLabel_ACTIVPAL_2155.csv,sitting
1,1,6001,10727,emaLabel_ACTIVPAL_2156.csv,walking
0.84469255124146,1,6001,10747,emaLabel_ACTIVPAL_2156.csv,exercising
0.842359606732211,1,6001,10796,emaLabel_ACTIVPAL_2156.csv,walking
1,1,24001,10811,emaLabel_ACTIVPAL_2156.csv,sitting
1,1,6001,10836,emaLabel_ACTIVPAL_2156.csv,walking
0.0249572934461064,1,24001,10930,emaLabel_ACTIVPAL_2156.csv,walking
0.159140143309448,1,6001,11008,emaLabel_ACTIVPAL_2156.csv,sitting
1,1,24001,11013,emaLabel_ACTIVPAL_2156.csv,sitting
0.779203466088985,1,6001,11075,emaLabel_ACTIVPAL_2156.csv,walking
1,1,24001,11113,emaLabel_ACTIVPAL_2156.csv,sitting
0.810698216963839,1,6001,11131,emaLabel_ACTIVPAL_2156.csv,walking
1,1,6001,11673,emaLabel_ACTIVPAL_2156.csv,walking
0.0126661389108787,1,24001,11680,emaLabel_ACTIVPAL_2156.csv,walking
1,1,24001,11689,emaLabel_ACTIVPAL_2156.csv,sitting
0,1,6001,11709,emaLabel_ACTIVPAL_2156.csv,sitting
0.0683219463422763,1,6001,11732,emaLabel_ACTIVPAL_2156.csv,sitting
1,1,6001,11751,emaLabel_ACTIVPAL_2156.csv,walking
0,1,24001,11754,emaLabel_ACTIVPAL_2156.csv,walking
1,1,24001,11766,emaLabel_ACTIVPAL_2156.csv,sitting
0.869688385269122,1,6001,11770,emaLabel_ACTIVPAL_2156.csv,walking
1,1,6001,11974,emaLabel_ACTIVPAL_2158.csv,walking
1,1,24001,11982,emaLabel_ACTIVPAL_2158.csv,sitting
1,1,6001,12275,emaLabel_ACTIVPAL_2158.csv,walking
1,1,24001,12334,emaLabel_ACTIVPAL_2158.csv,sitting
0,1,24001,12334,emaLabel_ACTIVPAL_2158.csv,walking
0.797867022162973,1,6001,12336,emaLabel_ACTIVPAL_2158.csv,walking
1,1,24001,12443,emaLabel_ACTIVPAL_2158.csv,sitting
1,1,6001,12601,emaLabel_ACTIVPAL_2158.csv,walking
0,1,6001,12613,emaLabel_ACTIVPAL_2158.csv,sitting
1,1,6001,12908,emaLabel_ACTIVPAL_2158.csv,walking
0.77070488251958,1,6001,13261,emaLabel_ACTIVPAL_2158.csv,walking
1,1,6001,13497,emaLabel_ACTIVPAL_2158.csv,walking
1,1,24001,11429,emaLabel_ACTIVPAL_2159.csv,sitting
0.761373104482586,1,6001,11433,emaLabel_ACTIVPAL_2159.csv,walking
1,1,6001,11443,emaLabel_ACTIVPAL_2159.csv,exercising
1,1,24001,11632,emaLabel_ACTIVPAL_2159.csv,sitting
1,1,6001,11671,emaLabel_ACTIVPAL_2159.csv,walking
1,1,24001,11684,emaLabel_ACTIVPAL_2159.csv,sitting
1,1,24001,11693,emaLabel_ACTIVPAL_2159.csv,sitting
0.0538243626062323,1,6001,11757,emaLabel_ACTIVPAL_2159.csv,sitting
0.0113314447592068,1,6001,11768,emaLabel_ACTIVPAL_2159.csv,sitting
0.982667388858798,1,24001,11933,emaLabel_ACTIVPAL_2159.csv,sitting
0.00183325694762718,1,24001,11933,emaLabel_ACTIVPAL_2159.csv,walking
0,1,6001,11958,emaLabel_ACTIVPAL_2159.csv,sitting
1,1,6001,11958,emaLabel_ACTIVPAL_2159.csv,walking
1,1,24001,12262,emaLabel_ACTIVPAL_2159.csv,sitting
1,1,24001,12285,emaLabel_ACTIVPAL_2159.csv,sitting
0,1,6001,12342,emaLabel_ACTIVPAL_2159.csv,sitting
0,1,6001,12357,emaLabel_ACTIVPAL_2159.csv,sitting
0.101649725045826,1,6001,12388,emaLabel_ACTIVPAL_2159.csv,sitting
1,1,24001,12395,emaLabel_ACTIVPAL_2159.csv,sitting
1,1,6001,12422,emaLabel_ACTIVPAL_2159.csv,walking
1,1,24001,12442,emaLabel_ACTIVPAL_2159.csv,sitting
0,1,6001,12448,emaLabel_ACTIVPAL_2159.csv,sitting
1,1,24001,12619,emaLabel_ACTIVPAL_2159.csv,sitting
0.540409931678054,1,6001,12813,emaLabel_ACTIVPAL_2159.csv,walking
0,1,6001,12857,emaLabel_ACTIVPAL_2159.csv,sitting
1,1,24001,11431,emaLabel_ACTIVPAL_2160.csv,sitting
1,1,24001,11441,emaLabel_ACTIVPAL_2160.csv,sitting
0.888171326194742,1,24001,11618,emaLabel_ACTIVPAL_2160.csv,standing
0.958006998833528,1,6001,11629,emaLabel_ACTIVPAL_2160.csv,walking
1,1,24001,11637,emaLabel_ACTIVPAL_2160.csv,sitting
0.638393601066489,1,6001,11643,emaLabel_ACTIVPAL_2160.csv,walking
0.935010831528079,1,6001,11681,emaLabel_ACTIVPAL_2160.csv,walking
1,1,24001,11694,emaLabel_ACTIVPAL_2160.csv,sitting
1,1,24001,11706,emaLabel_ACTIVPAL_2160.csv,sitting
0.578070321613064,1,6001,11713,emaLabel_ACTIVPAL_2160.csv,walking
1,1,24001,11928,emaLabel_ACTIVPAL_2160.csv,sitting
1,1,24001,12272,emaLabel_ACTIVPAL_2160.csv,sitting
0.953501937419274,1,24001,12288,emaLabel_ACTIVPAL_2160.csv,standing
0.820196633894351,1,6001,12299,emaLabel_ACTIVPAL_2160.csv,walking
0.925512414597567,1,6001,12309,emaLabel_ACTIVPAL_2160.csv,walking
1,1,24001,12347,emaLabel_ACTIVPAL_2160.csv,sitting
1,1,24001,12352,emaLabel_ACTIVPAL_2160.csv,sitting
0.957673721046492,1,6001,12363,emaLabel_ACTIVPAL_2160.csv,walking
0.054657557073821,1,6001,12370,emaLabel_ACTIVPAL_2160.csv,sitting
1,1,24001,12402,emaLabel_ACTIVPAL_2160.csv,sitting
0.992333652764468,1,24001,12525,emaLabel_ACTIVPAL_2160.csv,sitting
1,1,24001,12606,emaLabel_ACTIVPAL_2160.csv,sitting
0.69971671388102,1,6001,12625,emaLabel_ACTIVPAL_2160.csv,walking
0,1,6001,12827,emaLabel_ACTIVPAL_2160.csv,sitting
1,1,24001,12831,emaLabel_ACTIVPAL_2160.csv,sitting
0.981584100662472,1,24001,12843,emaLabel_ACTIVPAL_2160.csv,sitting
1,1,6001,11434,emaLabel_ACTIVPAL_2161.csv,walking
1,1,6001,11444,emaLabel_ACTIVPAL_2161.csv,walking
1,1,6001,11450,emaLabel_ACTIVPAL_2161.csv,cycling
0,1,6001,11458,emaLabel_ACTIVPAL_2161.csv,sitting
0.978417565934753,1,24001,11476,emaLabel_ACTIVPAL_2161.csv,sitting
0.796700549908349,1,6001,11630,emaLabel_ACTIVPAL_2161.csv,cycling
1,1,24001,11635,emaLabel_ACTIVPAL_2161.csv,sitting
1,1,24001,11665,emaLabel_ACTIVPAL_2161.csv,sitting
0,1,6001,11672,emaLabel_ACTIVPAL_2161.csv,sitting
0,1,6001,11686,emaLabel_ACTIVPAL_2161.csv,sitting
1,1,24001,11703,emaLabel_ACTIVPAL_2161.csv,sitting
0.940176637227129,1,6001,11744,emaLabel_ACTIVPAL_2161.csv,walking
0,1,6001,11762,emaLabel_ACTIVPAL_2161.csv,sitting
0,1,6001,11950,emaLabel_ACTIVPAL_2161.csv,sitting
0,1,6001,11964,emaLabel_ACTIVPAL_2161.csv,sitting
0.978959210032915,1,24001,11978,emaLabel_ACTIVPAL_2161.csv,sitting
0,1,6001,11986,emaLabel_ACTIVPAL_2161.csv,sitting
1,1,24001,12283,emaLabel_ACTIVPAL_2161.csv,sitting
1,1,24001,12291,emaLabel_ACTIVPAL_2161.csv,sitting
1,1,6001,12307,emaLabel_ACTIVPAL_2161.csv,cycling
1,1,24001,12440,emaLabel_ACTIVPAL_2161.csv,sitting
0,1,24001,12453,emaLabel_ACTIVPAL_2161.csv,sitting
0.500416597233794,1,6001,12637,emaLabel_ACTIVPAL_2161.csv,walking
1,1,24001,12647,emaLabel_ACTIVPAL_2161.csv,sitting
0,1,6001,12654,emaLabel_ACTIVPAL_2161.csv,cycling
1,1,24001,12829,emaLabel_ACTIVPAL_2161.csv,sitting
1,1,24001,11659,emaLabel_ACTIVPAL_2162.csv,sitting
1,1,6001,11711,emaLabel_ACTIVPAL_2162.csv,walking
0,1,6001,11718,emaLabel_ACTIVPAL_2162.csv,sitting
1,1,6001,11718,emaLabel_ACTIVPAL_2162.csv,walking
0,1,6001,11935,emaLabel_ACTIVPAL_2162.csv,sitting
1,1,6001,11935,emaLabel_ACTIVPAL_2162.csv,walking
0.0939843359440093,1,6001,11971,emaLabel_ACTIVPAL_2162.csv,sitting
0.870521579736711,1,6001,11971,emaLabel_ACTIVPAL_2162.csv,walking
0.679053491084819,1,6001,12261,emaLabel_ACTIVPAL_2162.csv,walking
0.756040659890018,1,6001,12380,emaLabel_ACTIVPAL_2162.csv,walking
0,1,6001,12433,emaLabel_ACTIVPAL_2162.csv,sitting
0,1,6001,12644,emaLabel_ACTIVPAL_2162.csv,sitting
0.681719713381103,1,6001,12644,emaLabel_ACTIVPAL_2162.csv,running
1,1,24001,12657,emaLabel_ACTIVPAL_2162.csv,sitting
0.866688885185802,1,6001,12841,emaLabel_ACTIVPAL_2162.csv,walking
1,1,6001,11924,emaLabel_ACTIVPAL_2163.csv,running
1,1,24001,11936,emaLabel_ACTIVPAL_2163.csv,sitting
0.687718713547742,1,6001,11966,emaLabel_ACTIVPAL_2163.csv,walking
0.663222796200633,1,6001,12382,emaLabel_ACTIVPAL_2163.csv,walking
0.20929845025829,1,6001,12391,emaLabel_ACTIVPAL_2163.csv,sitting
1,1,24001,12410,emaLabel_ACTIVPAL_2163.csv,sitting
1,1,24001,12610,emaLabel_ACTIVPAL_2163.csv,sitting
1,1,24001,12889,emaLabel_ACTIVPAL_2163.csv,sitting
1,1,24001,13510,emaLabel_ACTIVPAL_2163.csv,sitting
0.849025162472921,1,6001,13522,emaLabel_ACTIVPAL_2163.csv,sitting
0.0871521413097817,1,6001,12411,emaLabel_ACTIVPAL_2164.csv,sitting
1,1,24001,12412,emaLabel_ACTIVPAL_2164.csv,sitting
0,1,6001,12417,emaLabel_ACTIVPAL_2164.csv,sitting
1,1,24001,12444,emaLabel_ACTIVPAL_2164.csv,sitting
1,1,24001,12623,emaLabel_ACTIVPAL_2164.csv,sitting
0.0413264455924013,1,6001,12639,emaLabel_ACTIVPAL_2164.csv,sitting
0,1,6001,12826,emaLabel_ACTIVPAL_2164.csv,sitting
1,1,24001,12834,emaLabel_ACTIVPAL_2164.csv,sitting
0.713714380936511,1,6001,12839,emaLabel_ACTIVPAL_2164.csv,walking
0.220463256123979,1,6001,12867,emaLabel_ACTIVPAL_2164.csv,sitting
0.63539410098317,1,6001,12878,emaLabel_ACTIVPAL_2164.csv,walking
0,1,6001,12898,emaLabel_ACTIVPAL_2164.csv,sitting
1,1,24001,12907,emaLabel_ACTIVPAL_2164.csv,sitting
0.160806532244626,1,6001,13176,emaLabel_ACTIVPAL_2164.csv,sitting
0.294450924845859,1,6001,13242,emaLabel_ACTIVPAL_2164.csv,sitting
1,1,24001,13249,emaLabel_ACTIVPAL_2164.csv,sitting
0,1,6001,13263,emaLabel_ACTIVPAL_2164.csv,sitting
0.277953674387602,1,6001,13275,emaLabel_ACTIVPAL_2164.csv,sitting
1,1,24001,13511,emaLabel_ACTIVPAL_2164.csv,sitting
0,1,6001,13608,emaLabel_ACTIVPAL_2164.csv,sitting
1,1,6001,13633,emaLabel_ACTIVPAL_2164.csv,sitting
0,1,6001,12611,emaLabel_ACTIVPAL_2165.csv,sitting
0,1,6001,12632,emaLabel_ACTIVPAL_2165.csv,sitting
1,1,24001,12638,emaLabel_ACTIVPAL_2165.csv,sitting
0,1,6001,12653,emaLabel_ACTIVPAL_2165.csv,sitting
0.701716380603233,1,6001,12653,emaLabel_ACTIVPAL_2165.csv,walking
1,1,24001,12659,emaLabel_ACTIVPAL_2165.csv,sitting
0.969338443592735,1,6001,12663,emaLabel_ACTIVPAL_2165.csv,walking
1,1,24001,12815,emaLabel_ACTIVPAL_2165.csv,sitting
1,1,24001,12830,emaLabel_ACTIVPAL_2165.csv,sitting
1,1,24001,12865,emaLabel_ACTIVPAL_2165.csv,sitting
0.364439260123313,1,6001,12868,emaLabel_ACTIVPAL_2165.csv,sitting
0.954007665389102,1,6001,12879,emaLabel_ACTIVPAL_2165.csv,walking
0.454424262622896,1,6001,12897,emaLabel_ACTIVPAL_2165.csv,sitting
1,1,24001,12901,emaLabel_ACTIVPAL_2165.csv,sitting
1,1,24001,12915,emaLabel_ACTIVPAL_2165.csv,sitting
1,1,24001,12944,emaLabel_ACTIVPAL_2165.csv,sitting
0.924679220129978,1,6001,12955,emaLabel_ACTIVPAL_2165.csv,walking
0,1,6001,13169,emaLabel_ACTIVPAL_2165.csv,sitting
1,1,24001,13194,emaLabel_ACTIVPAL_2165.csv,sitting
0.00549908348608565,1,6001,13254,emaLabel_ACTIVPAL_2165.csv,sitting
0.788368605232461,1,6001,13521,emaLabel_ACTIVPAL_2165.csv,walking
0,1,6001,13567,emaLabel_ACTIVPAL_2165.csv,sitting
0.924012664555907,1,6001,13567,emaLabel_ACTIVPAL_2165.csv,cycling
1,1,6001,13595,emaLabel_ACTIVPAL_2165.csv,walking
1,1,24001,13596,emaLabel_ACTIVPAL_2165.csv,sitting
0.971004832527912,1,6001,13652,emaLabel_ACTIVPAL_2165.csv,walking
0.163806032327945,1,6001,13685,emaLabel_ACTIVPAL_2165.csv,sitting
0.970334569392942,1,24001,13689,emaLabel_ACTIVPAL_2165.csv,sitting
1,1,24001,13702,emaLabel_ACTIVPAL_2165.csv,sitting
0.513414430928179,1,6001,13938,emaLabel_ACTIVPAL_2165.csv,walking
1,1,24001,14012,emaLabel_ACTIVPAL_2165.csv,sitting
0.222462922846192,1,6001,14019,emaLabel_ACTIVPAL_2165.csv,sitting
0,1,6001,14040,emaLabel_ACTIVPAL_2165.csv,sitting
0,1,24001,12430,emaLabel_ACTIVPAL_2166.csv,sitting
0,1,6001,12439,emaLabel_ACTIVPAL_2166.csv,sitting
1,1,24001,12595,emaLabel_ACTIVPAL_2166.csv,sitting
0.664889185135811,1,6001,12598,emaLabel_ACTIVPAL_2166.csv,walking
1,1,24001,12615,emaLabel_ACTIVPAL_2166.csv,sitting
1,1,6001,12617,emaLabel_ACTIVPAL_2166.csv,walking
0,1,24001,12640,emaLabel_ACTIVPAL_2166.csv,sitting
0,1,24001,12640,emaLabel_ACTIVPAL_2166.csv,walking
0,1,6001,12881,emaLabel_ACTIVPAL_2166.csv,sitting
0,1,6001,12959,emaLabel_ACTIVPAL_2166.csv,sitting
0.267122146308948,1,6001,12612,emaLabel_ACTIVPAL_2168.csv,sitting
0,1,6001,12956,emaLabel_ACTIVPAL_2168.csv,sitting
0.0896517247125479,1,6001,13171,emaLabel_ACTIVPAL_2168.csv,walking
1,1,24001,13179,emaLabel_ACTIVPAL_2168.csv,sitting
0.13464422596234,1,6001,13500,emaLabel_ACTIVPAL_2168.csv,sitting
0.8328611898017,1,6001,13500,emaLabel_ACTIVPAL_2168.csv,walking
0.811031494750875,1,6001,13517,emaLabel_ACTIVPAL_2168.csv,walking
0.0299950008331945,1,6001,13641,emaLabel_ACTIVPAL_2168.csv,walking
0.0147077205116453,1,24001,13874,emaLabel_ACTIVPAL_2168.csv,walking
0,1,24001,13898,emaLabel_ACTIVPAL_2168.csv,walking
1,1,6001,12819,emaLabel_ACTIVPAL_2169.csv,running
0.818863522746209,1,6001,12833,emaLabel_ACTIVPAL_2169.csv,walking
1,1,24001,12837,emaLabel_ACTIVPAL_2169.csv,sitting
1,1,6001,12871,emaLabel_ACTIVPAL_2169.csv,walking
0.519080153307782,1,6001,12890,emaLabel_ACTIVPAL_2169.csv,walking
1,1,24001,12900,emaLabel_ACTIVPAL_2169.csv,sitting
0.469755040826529,1,6001,12903,emaLabel_ACTIVPAL_2169.csv,walking
0.8920179970005,1,6001,12948,emaLabel_ACTIVPAL_2169.csv,walking
0.998000083329861,1,24001,12952,emaLabel_ACTIVPAL_2169.csv,sitting
0.941176470588235,1,6001,13195,emaLabel_ACTIVPAL_2169.csv,walking
1,1,24001,13202,emaLabel_ACTIVPAL_2169.csv,sitting
0.69971671388102,1,6001,13211,emaLabel_ACTIVPAL_2169.csv,walking
1,1,24001,13486,emaLabel_ACTIVPAL_2169.csv,sitting
1,1,6001,13514,emaLabel_ACTIVPAL_2169.csv,walking
1,1,6001,13533,emaLabel_ACTIVPAL_2169.csv,walking
1,1,6001,13686,emaLabel_ACTIVPAL_2169.csv,walking
1,1,6001,13703,emaLabel_ACTIVPAL_2169.csv,walking
1,1,24001,13855,emaLabel_ACTIVPAL_2169.csv,sitting
1,1,24001,13864,emaLabel_ACTIVPAL_2169.csv,sitting
0.996166826382234,1,24001,13885,emaLabel_ACTIVPAL_2169.csv,sitting
1,1,6001,14022,emaLabel_ACTIVPAL_2169.csv,walking
0.0681553074487585,1,6001,14035,emaLabel_ACTIVPAL_2169.csv,sitting
0.824862522912848,1,6001,14050,emaLabel_ACTIVPAL_2169.csv,walking
0.959168367984667,1,24001,14056,emaLabel_ACTIVPAL_2169.csv,sitting
0.84169305115814,1,6001,14091,emaLabel_ACTIVPAL_2169.csv,walking
1,1,24001,14197,emaLabel_ACTIVPAL_2169.csv,sitting
0.178136977170472,1,6001,12875,emaLabel_ACTIVPAL_2170.csv,sitting
0.098150308281953,1,6001,12945,emaLabel_ACTIVPAL_2170.csv,sitting
0.98991708678805,1,24001,13206,emaLabel_ACTIVPAL_2170.csv,sitting
0.117813697717047,1,6001,13232,emaLabel_ACTIVPAL_2170.csv,sitting
0.476920513247792,1,6001,13232,emaLabel_ACTIVPAL_2170.csv,walking
0.178470254957507,1,6001,13934,emaLabel_ACTIVPAL_2170.csv,sitting
0,1,6001,14104,emaLabel_ACTIVPAL_2170.csv,sitting
0,1,6001,13199,emaLabel_ACTIVPAL_2171.csv,cycling
1,1,24001,13205,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,6001,13212,emaLabel_ACTIVPAL_2171.csv,walking
1,1,24001,13248,emaLabel_ACTIVPAL_2171.csv,sitting
0.106648891851358,1,6001,13256,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,24001,13268,emaLabel_ACTIVPAL_2171.csv,sitting
0.611564739210132,1,6001,13487,emaLabel_ACTIVPAL_2171.csv,walking
0.0121646392267955,1,6001,13541,emaLabel_ACTIVPAL_2171.csv,sitting
0.811031494750875,1,6001,13605,emaLabel_ACTIVPAL_2171.csv,walking
0.810698216963839,1,6001,13609,emaLabel_ACTIVPAL_2171.csv,walking
1,1,24001,13655,emaLabel_ACTIVPAL_2171.csv,sitting
0,1,6001,13673,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,24001,13683,emaLabel_ACTIVPAL_2171.csv,sitting
0.988835194134311,1,6001,13694,emaLabel_ACTIVPAL_2171.csv,walking
1,1,24001,13699,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,6001,13708,emaLabel_ACTIVPAL_2171.csv,walking
1,1,24001,13867,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,6001,13890,emaLabel_ACTIVPAL_2171.csv,walking
1,1,24001,13899,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,6001,13930,emaLabel_ACTIVPAL_2171.csv,walking
1,1,6001,14032,emaLabel_ACTIVPAL_2171.csv,walking
1,1,24001,14049,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,24001,14064,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,6001,14266,emaLabel_ACTIVPAL_2171.csv,walking
0.545742376270622,1,6001,14548,emaLabel_ACTIVPAL_2171.csv,walking
1,1,24001,14560,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,6001,14576,emaLabel_ACTIVPAL_2171.csv,walking
0.652597808424649,1,24001,14655,emaLabel_ACTIVPAL_2171.csv,sitting
1,1,6001,14674,emaLabel_ACTIVPAL_2171.csv,running
1,1,24001,14681,emaLabel_ACTIVPAL_2171.csv,sitting
0.929845025829029,1,6001,14695,emaLabel_ACTIVPAL_2171.csv,walking
0.63539410098317,1,6001,13209,emaLabel_ACTIVPAL_2173.csv,walking
0.755374104315947,1,6001,13260,emaLabel_ACTIVPAL_2173.csv,walking
1,1,24001,13271,emaLabel_ACTIVPAL_2173.csv,sitting
0.259956673887685,1,6001,13488,emaLabel_ACTIVPAL_2173.csv,sitting
0,1,24001,13513,emaLabel_ACTIVPAL_2173.csv,sitting
0.123479420096651,1,6001,13543,emaLabel_ACTIVPAL_2173.csv,sitting
0.570904849191801,1,6001,13587,emaLabel_ACTIVPAL_2173.csv,walking
0,1,6001,13616,emaLabel_ACTIVPAL_2173.csv,sitting
1,1,24001,13649,emaLabel_ACTIVPAL_2173.csv,sitting
1,1,24001,13700,emaLabel_ACTIVPAL_2173.csv,sitting
1,1,6001,13883,emaLabel_ACTIVPAL_2173.csv,walking
0.999583350693721,1,24001,13901,emaLabel_ACTIVPAL_2173.csv,sitting
0.588401933011165,1,6001,14025,emaLabel_ACTIVPAL_2173.csv,walking
0,1,6001,14042,emaLabel_ACTIVPAL_2173.csv,sitting
1,1,24001,14044,emaLabel_ACTIVPAL_2173.csv,sitting
0,1,24001,14098,emaLabel_ACTIVPAL_2173.csv,standing
0,1,6001,14267,emaLabel_ACTIVPAL_2173.csv,sitting
1,1,24001,14710,emaLabel_ACTIVPAL_2173.csv,sitting
0,1,24001,13594,emaLabel_ACTIVPAL_2174.csv,sitting
0,1,24001,13594,emaLabel_ACTIVPAL_2174.csv,walking
0,1,24001,13654,emaLabel_ACTIVPAL_2174.csv,sitting
1,1,6001,13693,emaLabel_ACTIVPAL_2174.csv,walking
1,1,24001,13697,emaLabel_ACTIVPAL_2174.csv,sitting
0.931011498083653,1,6001,13712,emaLabel_ACTIVPAL_2174.csv,walking
0.983169471754708,1,6001,13859,emaLabel_ACTIVPAL_2174.csv,walking
1,1,24001,13865,emaLabel_ACTIVPAL_2174.csv,sitting
1,1,6001,13879,emaLabel_ACTIVPAL_2174.csv,exercising
1,1,24001,13895,emaLabel_ACTIVPAL_2174.csv,sitting
0.0924845859023496,1,6001,13932,emaLabel_ACTIVPAL_2174.csv,sitting
0.904849191801366,1,6001,13932,emaLabel_ACTIVPAL_2174.csv,walking
0,1,24001,14048,emaLabel_ACTIVPAL_2174.csv,sitting
0.703049491751375,1,6001,14054,emaLabel_ACTIVPAL_2174.csv,walking
1,1,24001,14063,emaLabel_ACTIVPAL_2174.csv,sitting
0,1,24001,14099,emaLabel_ACTIVPAL_2174.csv,sitting
1,1,24001,14111,emaLabel_ACTIVPAL_2174.csv,sitting
0,1,6001,14113,emaLabel_ACTIVPAL_2174.csv,sitting
0.651724712547909,1,6001,14113,emaLabel_ACTIVPAL_2174.csv,walking
0.379103482752875,1,6001,14196,emaLabel_ACTIVPAL_2174.csv,sitting
0.594900849858357,1,6001,14196,emaLabel_ACTIVPAL_2174.csv,walking
0,1,24001,14199,emaLabel_ACTIVPAL_2174.csv,sitting
0,1,24001,14221,emaLabel_ACTIVPAL_2174.csv,walking
1,1,6001,14261,emaLabel_ACTIVPAL_2174.csv,walking
0,1,24001,14270,emaLabel_ACTIVPAL_2174.csv,sitting
1,1,24001,14566,emaLabel_ACTIVPAL_2174.csv,sitting
1,1,6001,14589,emaLabel_ACTIVPAL_2174.csv,walking
0,1,24001,14608,emaLabel_ACTIVPAL_2174.csv,sitting
1,1,6001,14676,emaLabel_ACTIVPAL_2174.csv,walking
0.283363193200283,1,24001,14690,emaLabel_ACTIVPAL_2174.csv,sitting
0.928345275787369,1,6001,14693,emaLabel_ACTIVPAL_2174.csv,walking
0,1,6001,14758,emaLabel_ACTIVPAL_2174.csv,sitting
0,1,24001,14770,emaLabel_ACTIVPAL_2174.csv,sitting
0.74337610398267,1,6001,13593,emaLabel_ACTIVPAL_2175.csv,walking
0.902337402608225,1,24001,13664,emaLabel_ACTIVPAL_2175.csv,sitting
0.57540409931678,1,6001,13707,emaLabel_ACTIVPAL_2175.csv,walking
0,1,6001,14101,emaLabel_ACTIVPAL_2175.csv,sitting
0,1,6001,14194,emaLabel_ACTIVPAL_2175.csv,sitting
0.968584642306571,1,24001,14229,emaLabel_ACTIVPAL_2175.csv,sitting
